season,daynum,wteam,wscore,lteam,lscore,wloc,numot
2015,79,1191,65,1260,56,A,0
2015,79,1220,86,1180,58,H,0
2015,79,1221,74,1248,73,H,0
2015,79,1228,66,1345,57,H,0
2015,79,1245,67,1405,60,H,0
2015,79,1250,61,1298,47,H,0
2015,79,1277,66,1336,60,H,0
2015,79,1280,78,1120,71,A,0
2015,79,1284,71,1335,56,A,0
2015,79,1296,64,1103,61,H,0
2015,79,1307,71,1424,69,A,0
2015,79,1314,87,1448,71,A,0
2015,79,1320,66,1232,60,H,0
2015,79,1325,82,1123,73,A,0
2015,79,1329,63,1403,43,H,0
2015,79,1346,63,1389,55,A,0
2015,79,1355,82,1236,53,H,0
2015,79,1356,70,1133,59,H,0
2015,79,1374,66,1408,52,A,0
2015,79,1383,63,1148,51,N,0
2015,79,1385,60,1266,57,H,0
2015,79,1386,62,1269,56,H,0
2015,79,1401,62,1281,50,H,0
2015,79,1409,73,1272,55,H,0
2015,79,1423,58,1158,56,A,1
2015,79,1428,86,1450,64,H,0
2015,79,1444,69,1275,58,A,0
2015,79,1455,76,1283,53,A,0
2015,80,1107,62,1216,53,A,0
2015,80,1111,64,1375,53,H,0
2015,80,1112,89,1390,82,A,0
2015,80,1113,79,1143,44,A,0
2015,80,1114,73,1407,65,H,0
2015,80,1116,93,1104,91,H,1
2015,80,1125,72,1404,67,H,0
2015,80,1136,74,1254,69,H,0
2015,80,1142,66,1168,55,H,0
2015,80,1145,64,1193,50,A,0
2015,80,1151,86,1440,64,H,0
2015,80,1163,67,1416,60,H,0
2015,80,1170,62,1226,59,A,0
2015,80,1177,64,1371,60,A,0
2015,80,1186,95,1294,85,H,0
2015,80,1188,69,1122,65,H,0
2015,80,1190,70,1154,59,H,0
2015,80,1195,71,1367,68,A,0
2015,80,1203,79,1200,59,A,0
2015,80,1204,45,1402,43,A,0
2015,80,1205,79,1255,67,H,0
2015,80,1211,68,1388,47,H,0
2015,80,1218,84,1413,76,H,0
2015,80,1231,89,1268,70,H,0
2015,80,1233,78,1351,68,A,0
2015,80,1240,71,1184,67,H,0
2015,80,1244,88,1391,82,H,0
2015,80,1252,80,1239,77,H,2
2015,80,1274,65,1301,60,H,0
2015,80,1282,66,1167,63,H,0
2015,80,1285,64,1319,57,H,0
2015,80,1286,79,1381,65,H,0
2015,80,1287,78,1399,74,A,0
2015,80,1292,68,1330,58,H,1
2015,80,1293,77,1183,62,A,0
2015,80,1295,69,1237,61,A,1
2015,80,1306,73,1436,68,H,0
2015,80,1308,85,1213,63,H,0
2015,80,1315,71,1225,63,A,0
2015,80,1316,74,1297,66,A,0
2015,80,1317,73,1256,66,H,0
2015,80,1318,82,1241,59,H,0
2015,80,1323,85,1439,60,A,0
2015,80,1324,66,1454,53,H,0
2015,80,1326,69,1321,67,A,0
2015,80,1332,75,1425,67,H,0
2015,80,1333,66,1417,55,H,0
2015,80,1339,72,1334,69,H,0
2015,80,1340,69,1451,63,A,0
2015,80,1342,72,1144,70,H,0
2015,80,1344,69,1462,66,H,1
2015,80,1347,73,1219,66,H,0
2015,80,1348,59,1247,47,H,0
2015,80,1349,58,1379,56,H,0
2015,80,1352,63,1291,59,A,1
2015,80,1357,78,1192,77,H,1
2015,80,1359,89,1422,78,H,0
2015,80,1362,71,1337,59,H,0
2015,80,1364,83,1415,75,H,0
2015,80,1365,65,1258,62,H,0
2015,80,1370,75,1152,67,A,0
2015,80,1377,68,1442,58,A,0
2015,80,1382,100,1182,97,A,1
2015,80,1392,65,1262,45,A,0
2015,80,1396,73,1378,48,H,0
2015,80,1406,53,1189,51,A,0
2015,80,1412,81,1150,76,H,1
2015,80,1414,80,1169,49,A,0
2015,80,1418,96,1117,59,H,0
2015,80,1420,76,1263,59,A,0
2015,80,1421,75,1157,65,H,0
2015,80,1426,61,1419,57,A,0
2015,80,1427,82,1267,68,A,0
2015,80,1430,72,1410,54,A,0
2015,80,1438,57,1210,28,H,0
2015,80,1441,60,1273,52,H,0
2015,80,1443,71,1431,66,H,1
2015,80,1447,63,1384,58,H,0
2015,80,1449,52,1160,50,A,0
2015,80,1457,71,1251,56,A,0
2015,80,1459,74,1202,49,H,0
2015,81,1156,70,1178,66,H,0
2015,81,1284,69,1310,58,H,0
2015,81,1346,73,1264,59,H,0
2015,81,1373,69,1265,60,H,0
2015,81,1433,63,1387,61,A,0
2015,81,1453,51,1434,50,H,0
2015,82,1103,71,1444,69,A,0
2015,82,1104,57,1120,55,H,0
2015,82,1106,84,1108,60,H,0
2015,82,1111,64,1402,58,A,0
2015,82,1112,73,1143,50,A,0
2015,82,1115,66,1411,62,H,0
2015,82,1116,61,1281,60,A,0
2015,82,1117,64,1407,55,A,0
2015,82,1122,56,1183,52,A,0
2015,82,1124,69,1328,58,H,0
2015,82,1129,77,1102,68,A,0
2015,82,1133,61,1283,59,H,0
2015,82,1137,92,1131,77,A,0
2015,82,1141,65,1185,51,H,0
2015,82,1142,68,1415,49,H,0
2015,82,1148,53,1447,50,H,0
2015,82,1149,93,1205,80,H,0
2015,82,1151,81,1422,72,H,0
2015,82,1155,59,1448,57,H,0
2015,82,1157,63,1342,52,H,0
2015,82,1159,59,1259,58,H,0
2015,82,1160,90,1450,58,H,0
2015,82,1161,79,1361,73,H,0
2015,82,1165,57,1162,47,A,0
2015,82,1167,57,1152,41,A,0
2015,82,1170,78,1451,71,A,0
2015,82,1171,70,1217,61,A,0
2015,82,1172,80,1206,73,A,1
2015,82,1173,63,1350,60,H,0
2015,82,1175,67,1299,52,A,0
2015,82,1180,53,1158,51,H,0
2015,82,1186,102,1315,80,H,0
2015,82,1189,94,1174,82,H,0
2015,82,1191,75,1356,66,H,0
2015,82,1195,54,1244,48,A,0
2015,82,1201,66,1305,62,H,0
2015,82,1203,74,1182,59,H,0
2015,82,1204,57,1419,53,A,0
2015,82,1207,95,1266,85,A,1
2015,82,1208,72,1280,66,A,0
2015,82,1209,75,1418,64,H,0
2015,82,1211,91,1334,60,H,0
2015,82,1219,72,1421,51,H,0
2015,82,1221,76,1298,65,H,0
2015,82,1223,79,1249,77,H,0
2015,82,1224,59,1197,50,A,0
2015,82,1225,83,1294,79,H,0
2015,82,1226,80,1340,76,H,0
2015,82,1230,77,1101,61,A,0
2015,82,1232,72,1260,61,H,0
2015,82,1236,77,1295,71,H,0
2015,82,1237,65,1377,50,H,0
2015,82,1238,74,1212,63,A,0
2015,82,1241,69,1220,63,A,0
2015,82,1242,75,1400,62,A,0
2015,82,1243,63,1329,53,H,0
2015,82,1245,63,1123,52,A,0
2015,82,1246,58,1376,43,A,0
2015,82,1250,75,1248,71,A,0
2015,82,1253,64,1169,58,A,0
2015,82,1254,80,1192,76,A,0
2015,82,1256,58,1349,45,A,0
2015,82,1258,70,1362,69,A,0
2015,82,1261,79,1435,75,A,1
2015,82,1267,78,1431,71,H,0
2015,82,1271,74,1126,70,A,0
2015,82,1272,57,1408,55,N,0
2015,82,1274,66,1393,62,A,0
2015,82,1275,60,1296,55,A,0
2015,82,1278,79,1228,71,H,0
2015,82,1279,72,1196,71,H,0
2015,82,1282,75,1370,55,H,0
2015,82,1285,58,1381,56,H,0
2015,82,1287,66,1240,63,A,0
2015,82,1291,52,1384,40,H,0
2015,82,1292,72,1150,69,H,0
2015,82,1293,60,1188,54,A,0
2015,82,1297,81,1239,59,H,0
2015,82,1300,79,1164,77,H,0
2015,82,1303,80,1176,69,H,0
2015,82,1304,79,1277,77,H,0
2015,82,1308,69,1430,44,H,0
2015,82,1311,71,1146,61,A,0
2015,82,1313,76,1354,63,A,0
2015,82,1314,78,1199,74,H,0
2015,82,1316,75,1252,66,A,0
2015,82,1319,71,1286,64,A,0
2015,82,1322,93,1270,67,H,0
2015,82,1325,63,1138,61,H,0
2015,82,1332,82,1417,64,H,0
2015,82,1333,59,1425,55,H,0
2015,82,1335,56,1386,52,A,0
2015,82,1336,79,1353,51,H,0
2015,82,1341,72,1290,65,A,0
2015,82,1345,67,1234,63,H,0
2015,82,1347,84,1251,76,H,0
2015,82,1351,59,1145,46,H,0
2015,82,1352,67,1383,65,A,0
2015,82,1355,76,1331,72,A,0
2015,82,1357,83,1136,66,A,0
2015,82,1359,78,1441,72,H,0
2015,82,1360,77,1140,74,H,0
2015,82,1364,68,1168,49,H,0
2015,82,1365,60,1337,57,H,0
2015,82,1366,68,1214,66,H,0
2015,82,1367,91,1391,67,H,0
2015,82,1372,79,1358,68,A,0
2015,82,1374,80,1222,59,H,0
2015,82,1379,75,1317,71,A,1
2015,82,1380,65,1105,58,A,0
2015,82,1388,74,1339,64,A,0
2015,82,1390,89,1113,70,H,0
2015,82,1394,71,1309,67,A,1
2015,82,1399,83,1184,81,H,1
2015,82,1401,67,1397,61,A,0
2015,82,1403,78,1235,73,H,0
2015,82,1404,70,1369,53,H,0
2015,82,1405,71,1132,67,H,0
2015,82,1409,66,1187,64,A,0
2015,82,1410,73,1213,72,H,0
2015,82,1412,81,1330,68,H,0
2015,82,1414,78,1218,72,A,0
2015,82,1423,69,1406,65,H,0
2015,82,1424,79,1429,77,H,1
2015,82,1426,75,1114,68,A,0
2015,82,1440,85,1154,75,H,0
2015,82,1443,83,1427,74,H,0
2015,82,1452,86,1395,85,H,1
2015,82,1456,78,1318,62,H,0
2015,82,1457,71,1144,63,H,0
2015,82,1458,69,1276,64,A,1
2015,82,1459,72,1190,64,H,0
2015,82,1461,63,1307,62,H,1
2015,82,1462,89,1177,76,H,0
2015,82,1463,69,1135,65,H,0
2015,82,1464,77,1227,64,H,0
2015,83,1107,69,1420,55,H,0
2015,83,1125,63,1398,55,A,0
2015,83,1130,64,1210,62,A,0
2015,83,1139,77,1371,57,H,0
2015,83,1153,56,1416,46,A,0
2015,83,1163,66,1378,53,H,0
2015,83,1181,77,1385,68,A,0
2015,83,1233,87,1310,64,N,0
2015,83,1257,80,1338,68,A,0
2015,83,1263,70,1216,61,A,0
2015,83,1264,71,1284,64,H,0
2015,83,1265,73,1193,67,H,0
2015,83,1268,68,1321,67,H,0
2015,83,1312,72,1375,55,A,0
2015,83,1320,54,1229,53,A,0
2015,83,1323,81,1301,78,A,1
2015,83,1326,82,1231,70,H,0
2015,83,1348,53,1382,48,H,0
2015,83,1389,69,1373,55,A,0
2015,83,1392,61,1127,54,A,0
2015,83,1428,77,1449,56,H,0
2015,83,1436,61,1262,50,A,0
2015,83,1437,71,1166,50,H,0
2015,83,1438,50,1439,47,A,0
2015,83,1455,74,1179,40,H,0
2015,84,1105,78,1108,66,H,0
2015,84,1106,63,1380,59,H,1
2015,84,1115,105,1341,68,H,0
2015,84,1119,68,1110,66,A,0
2015,84,1144,78,1205,59,H,0
2015,84,1164,84,1299,71,A,0
2015,84,1219,63,1342,54,A,0
2015,84,1224,45,1126,42,A,0
2015,84,1230,86,1270,84,H,0
2015,84,1235,89,1400,86,H,0
2015,84,1271,72,1197,65,A,0
2015,84,1300,55,1175,54,H,0
2015,84,1309,87,1146,67,H,0
2015,84,1313,70,1366,54,A,0
2015,84,1314,93,1393,83,H,0
2015,84,1322,80,1311,51,H,0
2015,84,1324,59,1156,56,H,0
2015,84,1354,65,1214,56,H,0
2015,84,1358,80,1101,63,A,0
2015,84,1372,82,1249,65,A,0
2015,84,1394,70,1368,61,A,0
2015,84,1411,85,1290,84,A,3
2015,84,1434,73,1454,48,H,0
2015,84,1460,64,1178,53,A,0
2015,85,1103,59,1123,47,H,0
2015,85,1116,69,1397,64,H,0
2015,85,1129,82,1161,78,H,0
2015,85,1132,56,1296,46,H,0
2015,85,1138,77,1444,71,H,0
2015,85,1185,76,1325,40,H,0
2015,85,1191,89,1232,78,H,0
2015,85,1196,52,1104,50,A,0
2015,85,1208,70,1435,62,H,0
2015,85,1245,63,1141,53,H,0
2015,85,1247,53,1386,48,H,0
2015,85,1276,58,1304,44,H,0
2015,85,1329,64,1124,53,H,0
2015,85,1361,58,1201,47,H,0
2015,85,1401,71,1120,61,A,0
2015,85,1405,70,1275,65,H,0
2015,85,1409,62,1408,55,A,0
2015,85,1424,67,1305,62,A,0
2015,85,1429,56,1461,44,H,0
2015,85,1433,72,1203,48,H,0
2015,85,1439,70,1338,67,H,1
2015,85,1452,65,1243,59,A,0
2015,85,1462,66,1207,53,A,0
2015,86,1102,66,1363,52,A,0
2015,86,1107,47,1436,44,A,0
2015,86,1112,90,1332,56,H,0
2015,86,1113,73,1333,55,H,0
2015,86,1127,68,1420,56,A,0
2015,86,1137,68,1250,62,H,0
2015,86,1155,68,1301,57,A,0
2015,86,1166,77,1385,74,H,0
2015,86,1179,69,1133,57,A,0
2015,86,1180,65,1318,60,H,0
2015,86,1199,82,1448,76,H,2
2015,86,1210,70,1274,50,A,0
2015,86,1222,59,1349,48,H,0
2015,86,1229,67,1283,57,H,0
2015,86,1241,88,1174,82,H,0
2015,86,1242,64,1395,61,A,0
2015,86,1248,59,1159,54,A,0
2015,86,1257,81,1130,72,A,0
2015,86,1261,64,1376,58,H,0
2015,86,1272,70,1187,58,H,0
2015,86,1279,79,1280,73,H,0
2015,86,1287,82,1122,69,A,0
2015,86,1298,64,1110,54,H,0
2015,86,1306,63,1263,58,A,0
2015,86,1320,59,1356,52,A,0
2015,86,1323,77,1181,73,H,0
2015,86,1324,84,1460,76,H,1
2015,86,1328,81,1403,36,H,0
2015,86,1336,63,1278,58,H,0
2015,86,1345,83,1231,67,H,0
2015,86,1347,84,1149,77,A,0
2015,86,1348,64,1200,63,A,0
2015,86,1350,86,1182,55,H,0
2015,86,1355,86,1303,64,H,0
2015,86,1371,80,1266,70,A,0
2015,86,1374,63,1378,52,A,0
2015,86,1390,84,1449,74,A,0
2015,86,1392,72,1216,66,H,0
2015,86,1396,86,1416,62,A,0
2015,86,1421,74,1255,64,A,0
2015,86,1423,82,1189,65,H,0
2015,86,1455,58,1260,47,H,0
2015,86,1456,100,1220,79,H,0
2015,86,1457,75,1157,68,A,0
2015,87,1114,75,1117,65,A,0
2015,87,1119,71,1131,67,H,0
2015,87,1125,103,1240,82,H,0
2015,87,1140,78,1362,74,H,0
2015,87,1143,76,1450,67,A,0
2015,87,1150,86,1194,61,H,0
2015,87,1153,70,1163,58,H,0
2015,87,1160,98,1425,94,A,3
2015,87,1170,75,1286,59,H,0
2015,87,1178,93,1464,87,H,1
2015,87,1188,75,1369,61,A,0
2015,87,1195,78,1252,62,H,0
2015,87,1202,59,1190,55,H,0
2015,87,1204,83,1111,46,H,0
2015,87,1206,68,1387,60,H,0
2015,87,1209,88,1426,74,A,0
2015,87,1211,64,1339,46,H,0
2015,87,1213,78,1282,57,H,0
2015,87,1218,84,1169,73,A,0
2015,87,1219,72,1251,53,A,0
2015,87,1236,66,1377,55,A,0
2015,87,1246,69,1281,53,A,0
2015,87,1253,91,1168,85,A,1
2015,87,1254,67,1148,55,H,0
2015,87,1256,69,1443,56,H,0
2015,87,1259,64,1221,54,H,0
2015,87,1267,69,1379,54,A,0
2015,87,1269,66,1173,64,H,0
2015,87,1273,75,1151,72,H,1
2015,87,1277,71,1353,51,A,0
2015,87,1285,73,1340,54,A,0
2015,87,1293,85,1184,78,H,1
2015,87,1294,79,1226,76,H,0
2015,87,1295,61,1176,54,H,1
2015,87,1316,86,1244,67,H,0
2015,87,1326,80,1268,56,H,0
2015,87,1330,71,1198,56,H,0
2015,87,1337,50,1334,43,A,0
2015,87,1344,83,1177,72,H,0
2015,87,1351,58,1389,49,A,0
2015,87,1352,87,1192,65,H,0
2015,87,1360,69,1365,64,H,0
2015,87,1367,78,1239,65,A,0
2015,87,1375,89,1418,85,H,0
2015,87,1383,73,1291,67,H,1
2015,87,1384,75,1136,68,H,0
2015,87,1388,68,1258,54,H,0
2015,87,1391,85,1297,75,H,0
2015,87,1398,64,1399,56,H,0
2015,87,1404,81,1183,51,H,0
2015,87,1406,74,1158,70,H,0
2015,87,1413,70,1364,64,H,0
2015,87,1414,67,1142,57,H,0
2015,87,1417,69,1428,59,H,0
2015,87,1419,58,1407,55,A,1
2015,87,1427,69,1292,58,H,0
2015,87,1430,78,1152,62,H,0
2015,87,1431,71,1412,69,H,0
2015,87,1441,85,1440,70,A,0
2015,87,1447,75,1357,64,H,0
2015,87,1451,67,1315,60,A,0
2015,87,1454,71,1227,65,H,0
2015,87,1459,58,1422,42,A,0
2015,88,1112,57,1333,34,H,0
2015,88,1138,80,1245,55,H,0
2015,88,1145,63,1346,57,H,0
2015,88,1165,57,1135,49,H,0
2015,88,1217,75,1343,72,A,0
2015,88,1264,87,1373,79,H,0
2015,88,1265,65,1310,61,A,0
2015,88,1284,60,1193,59,A,0
2015,88,1332,68,1113,67,A,1
2015,88,1335,58,1171,51,H,0
2015,88,1442,63,1237,59,H,0
2015,88,1463,63,1162,59,A,0
2015,89,1103,69,1132,68,A,0
2015,89,1107,77,1263,59,A,0
2015,89,1115,65,1212,53,A,0
2015,89,1124,83,1400,60,H,0
2015,89,1125,71,1399,53,H,0
2015,89,1126,61,1197,44,A,0
2015,89,1127,76,1262,69,H,0
2015,89,1136,71,1352,68,A,0
2015,89,1139,72,1266,68,A,1
2015,89,1140,78,1365,57,H,0
2015,89,1141,74,1325,69,H,0
2015,89,1149,74,1251,62,A,0
2015,89,1151,78,1154,73,H,0
2015,89,1152,56,1213,55,A,0
2015,89,1155,64,1130,49,H,0
2015,89,1156,76,1453,62,H,0
2015,89,1159,71,1137,69,A,0
2015,89,1161,80,1201,57,H,0
2015,89,1162,86,1135,65,H,0
2015,89,1167,71,1370,61,H,1
2015,89,1170,70,1285,69,H,0
2015,89,1174,71,1158,68,H,0
2015,89,1179,70,1191,65,H,0
2015,89,1180,85,1423,76,H,0
2015,89,1181,69,1438,63,A,0
2015,89,1182,62,1206,53,H,0
2015,89,1183,57,1188,54,H,0
2015,89,1184,66,1287,57,A,0
2015,89,1185,69,1444,63,H,0
2015,89,1186,98,1225,95,H,1
2015,89,1190,61,1300,59,H,0
2015,89,1195,74,1297,64,H,0
2015,89,1196,57,1116,56,H,0
2015,89,1198,78,1150,70,A,0
2015,89,1204,76,1114,61,H,0
2015,89,1205,66,1157,64,H,0
2015,89,1207,67,1166,40,A,0
2015,89,1209,74,1117,43,H,0
2015,89,1211,82,1272,64,H,0
2015,89,1217,63,1335,38,A,0
2015,89,1224,64,1288,48,H,0
2015,89,1228,60,1336,58,H,0
2015,89,1229,48,1260,45,A,0
2015,89,1230,69,1311,58,A,0
2015,89,1231,72,1353,64,H,0
2015,89,1232,64,1133,58,H,0
2015,89,1233,68,1389,61,H,1
2015,89,1235,83,1395,66,H,0
2015,89,1236,75,1303,65,A,0
2015,89,1242,68,1243,57,H,0
2015,89,1244,51,1239,50,A,0
2015,89,1246,70,1104,55,H,0
2015,89,1247,66,1382,56,A,0
2015,89,1248,74,1298,65,A,0
2015,89,1249,84,1101,74,H,0
2015,89,1250,89,1131,86,H,0
2015,89,1253,65,1218,50,H,0
2015,89,1255,71,1342,67,A,0
2015,89,1256,81,1267,57,H,0
2015,89,1257,78,1314,68,H,1
2015,89,1258,76,1334,71,A,1
2015,89,1259,77,1119,71,A,0
2015,89,1269,60,1387,56,A,0
2015,89,1270,68,1309,61,H,0
2015,89,1271,92,1164,82,H,0
2015,89,1275,79,1123,73,H,0
2015,89,1278,60,1304,42,H,0
2015,89,1279,67,1281,47,A,0
2015,89,1280,73,1261,67,H,0
2015,89,1282,66,1430,59,A,0
2015,89,1283,52,1356,46,H,0
2015,89,1290,75,1238,62,H,0
2015,89,1291,77,1357,71,A,0
2015,89,1293,65,1404,62,H,0
2015,89,1294,71,1451,57,H,0
2015,89,1299,62,1366,59,A,0
2015,89,1301,81,1210,80,A,1
2015,89,1306,63,1392,48,H,0
2015,89,1307,67,1363,41,H,0
2015,89,1308,53,1410,48,H,0
2015,89,1313,63,1214,60,H,0
2015,89,1315,80,1226,69,H,0
2015,89,1317,75,1349,65,H,0
2015,89,1318,80,1189,61,H,0
2015,89,1319,81,1381,60,A,0
2015,89,1320,70,1455,54,H,0
2015,89,1322,88,1368,73,A,0
2015,89,1328,64,1329,56,A,0
2015,89,1330,68,1194,57,H,0
2015,89,1331,73,1377,72,A,0
2015,89,1337,67,1388,62,A,0
2015,89,1338,76,1323,72,H,0
2015,89,1340,80,1286,62,H,0
2015,89,1341,89,1105,63,H,0
2015,89,1343,64,1171,53,H,0
2015,89,1345,68,1321,60,A,0
2015,89,1347,73,1457,66,H,0
2015,89,1348,59,1203,55,H,0
2015,89,1350,64,1433,55,A,0
2015,89,1354,78,1175,74,H,0
2015,89,1355,69,1176,39,H,0
2015,89,1358,63,1223,52,H,0
2015,89,1359,68,1202,58,H,0
2015,89,1360,77,1362,69,H,0
2015,89,1361,62,1429,42,H,0
2015,89,1367,79,1316,74,A,0
2015,89,1369,70,1122,64,A,0
2015,89,1371,90,1462,82,H,0
2015,89,1372,61,1394,51,H,0
2015,89,1374,75,1416,56,H,0
2015,89,1376,67,1208,50,H,0
2015,89,1380,65,1108,56,A,0
2015,89,1383,81,1254,64,H,0
2015,89,1384,68,1192,63,H,0
2015,89,1385,75,1344,66,H,0
2015,89,1386,75,1172,70,H,0
2015,89,1391,75,1252,73,H,0
2015,89,1396,55,1408,37,H,0
2015,89,1397,71,1120,63,H,0
2015,89,1398,45,1240,43,H,0
2015,89,1401,69,1435,58,H,0
2015,89,1405,80,1296,69,A,0
2015,89,1406,86,1220,72,A,0
2015,89,1407,55,1426,54,A,0
2015,89,1409,78,1378,71,H,1
2015,89,1411,80,1106,65,H,0
2015,89,1412,65,1427,57,A,0
2015,89,1413,81,1142,78,H,1
2015,89,1414,77,1364,55,H,0
2015,89,1415,66,1169,62,H,0
2015,89,1417,72,1160,59,H,0
2015,89,1418,72,1402,63,A,0
2015,89,1419,67,1375,61,H,0
2015,89,1421,70,1144,63,H,0
2015,89,1424,74,1102,63,H,0
2015,89,1431,83,1292,70,H,0
2015,89,1434,70,1227,65,A,0
2015,89,1436,65,1216,46,A,0
2015,89,1437,68,1177,55,A,0
2015,89,1441,78,1422,73,A,0
2015,89,1443,73,1379,62,A,0
2015,89,1447,86,1148,55,H,0
2015,89,1448,73,1439,70,H,0
2015,89,1450,89,1390,88,H,0
2015,89,1452,77,1403,58,H,0
2015,89,1454,78,1178,74,H,0
2015,89,1456,84,1241,65,A,0
2015,89,1458,74,1234,63,A,0
2015,89,1459,49,1273,46,H,0
2015,89,1461,63,1305,55,H,0
2015,89,1463,65,1165,57,A,0
2015,90,1143,90,1449,88,A,0
2015,90,1173,101,1200,77,H,0
2015,90,1187,50,1153,46,H,0
2015,90,1199,55,1274,54,H,0
2015,90,1222,70,1163,68,H,0
2015,90,1264,87,1284,76,A,0
2015,90,1265,75,1145,67,A,0
2015,90,1277,76,1276,66,H,1
2015,90,1295,64,1442,62,A,0
2015,90,1310,105,1346,100,H,2
2015,90,1324,96,1464,80,A,0
2015,90,1428,67,1425,39,A,0
2015,91,1106,73,1341,71,A,0
2015,91,1110,57,1221,50,A,0
2015,91,1164,80,1288,67,H,0
2015,91,1223,77,1101,61,H,0
2015,91,1224,83,1271,74,H,0
2015,91,1238,69,1115,45,H,0
2015,91,1242,89,1235,76,H,0
2015,91,1270,73,1368,60,A,0
2015,91,1290,68,1212,65,A,0
2015,91,1300,85,1197,43,H,0
2015,91,1311,67,1309,55,H,0
2015,91,1312,86,1214,67,H,0
2015,91,1338,72,1136,67,H,0
2015,91,1358,79,1249,50,H,0
2015,91,1373,79,1351,72,H,0
2015,91,1411,68,1105,65,H,1
2015,91,1438,75,1314,64,A,0
2015,91,1453,71,1460,58,A,0
2015,91,1457,77,1149,55,H,0
2015,92,1116,75,1376,55,H,0
2015,92,1129,68,1429,63,A,0
2015,92,1139,85,1385,62,H,0
2015,92,1144,66,1342,53,H,0
2015,92,1157,68,1421,56,H,0
2015,92,1177,75,1371,62,H,0
2015,92,1198,64,1194,56,H,0
2015,92,1205,87,1255,78,A,0
2015,92,1216,62,1127,61,A,0
2015,92,1228,66,1353,54,H,0
2015,92,1229,77,1191,51,H,0
2015,92,1246,69,1208,58,H,0
2015,92,1257,63,1274,55,A,0
2015,92,1280,71,1397,66,A,0
2015,92,1304,76,1321,60,H,0
2015,92,1312,69,1175,51,H,0
2015,92,1320,61,1232,51,A,0
2015,92,1322,110,1146,108,A,0
2015,92,1328,71,1452,52,H,0
2015,92,1347,67,1219,64,A,0
2015,92,1387,68,1386,61,H,1
2015,92,1391,77,1126,72,A,0
2015,92,1393,72,1439,70,H,0
2015,92,1394,71,1230,70,H,0
2015,92,1422,85,1440,56,A,0
2015,92,1435,67,1196,61,H,0
2015,92,1436,68,1263,49,H,0
2015,92,1448,88,1301,84,H,0
2015,92,1458,92,1231,78,H,0
2015,93,1102,53,1307,49,H,0
2015,93,1104,62,1281,49,H,0
2015,93,1107,63,1306,62,H,0
2015,93,1110,64,1259,49,H,0
2015,93,1124,77,1395,57,H,0
2015,93,1131,62,1298,59,H,0
2015,93,1132,76,1141,74,A,1
2015,93,1138,82,1123,78,A,0
2015,93,1150,77,1299,61,H,0
2015,93,1155,62,1199,56,A,0
2015,93,1156,73,1464,60,H,0
2015,93,1163,65,1187,52,H,0
2015,93,1166,79,1462,72,A,1
2015,93,1179,63,1356,61,H,0
2015,93,1181,72,1210,66,H,0
2015,93,1201,81,1363,63,H,0
2015,93,1220,79,1174,69,A,0
2015,93,1248,84,1137,74,H,1
2015,93,1250,103,1119,74,H,0
2015,93,1260,53,1283,50,A,0
2015,93,1268,64,1336,58,H,0
2015,93,1269,78,1200,72,A,0
2015,93,1272,74,1240,48,H,0
2015,93,1279,69,1401,59,H,0
2015,93,1296,69,1275,67,A,0
2015,93,1318,69,1406,62,H,0
2015,93,1323,71,1130,63,H,0
2015,93,1324,91,1227,77,A,0
2015,93,1325,83,1103,82,H,0
2015,93,1329,65,1400,63,A,1
2015,93,1332,78,1449,74,H,0
2015,93,1344,74,1207,71,A,0
2015,93,1345,60,1326,58,H,0
2015,93,1361,65,1305,63,A,0
2015,93,1382,62,1172,61,A,0
2015,93,1396,61,1378,48,A,0
2015,93,1402,63,1375,43,A,0
2015,93,1403,64,1243,47,H,0
2015,93,1405,84,1185,60,H,0
2015,93,1423,77,1241,65,A,0
2015,93,1433,72,1206,60,A,0
2015,93,1434,78,1178,70,H,0
2015,93,1437,70,1266,52,H,0
2015,93,1444,67,1245,66,H,0
2015,93,1455,62,1133,59,A,0
2015,93,1457,74,1251,61,H,0
2015,93,1461,59,1161,48,H,0
2015,94,1120,81,1261,77,A,0
2015,94,1136,55,1291,53,H,0
2015,94,1143,70,1425,69,H,0
2015,94,1151,74,1202,71,A,1
2015,94,1153,62,1374,54,A,0
2015,94,1158,80,1456,72,H,0
2015,94,1167,72,1430,69,H,0
2015,94,1168,69,1169,53,H,0
2015,94,1180,67,1189,63,A,0
2015,94,1184,81,1125,69,H,0
2015,94,1186,75,1285,69,A,0
2015,94,1204,58,1209,54,H,0
2015,94,1211,77,1365,63,A,0
2015,94,1213,66,1370,64,A,0
2015,94,1218,59,1142,56,A,0
2015,94,1221,70,1159,60,H,0
2015,94,1225,80,1286,71,A,0
2015,94,1234,72,1276,54,A,0
2015,94,1236,84,1355,74,H,0
2015,94,1247,64,1350,62,H,0
2015,94,1253,68,1415,63,H,0
2015,94,1254,72,1352,65,H,0
2015,94,1258,70,1360,61,H,0
2015,94,1262,67,1420,51,H,0
2015,94,1267,69,1349,55,H,0
2015,94,1273,76,1154,53,A,0
2015,94,1282,70,1410,45,H,0
2015,94,1287,72,1398,57,H,0
2015,94,1292,61,1379,51,H,0
2015,94,1293,82,1369,72,H,0
2015,94,1295,64,1303,57,H,0
2015,94,1308,69,1152,61,A,1
2015,94,1315,89,1381,85,A,1
2015,94,1319,65,1294,60,H,0
2015,94,1331,78,1237,68,A,0
