season,daynum,wteam,wscore,lteam,lscore,wloc,numot,wfgm,wfga,wfgm3,wfga3,wftm,wfta,wor,wdr,wast,wto,wstl,wblk,wpf,lfgm,lfga,lfgm3,lfga3,lftm,lfta,lor,ldr,last,lto,lstl,lblk,lpf
2015,14,1160,90,1120,59,H,0,31,53,5,14,23,29,8,36,15,12,6,6,20,20,69,5,27,14,20,11,19,7,9,6,1,23
2015,14,1170,70,1415,69,A,0,29,53,5,9,7,10,5,20,13,10,6,0,18,25,56,7,24,12,15,9,18,15,10,6,5,14
2015,14,1185,89,1324,77,H,0,30,61,7,20,22,35,14,27,13,9,7,2,21,27,61,9,24,14,23,13,21,21,14,4,1,28
2015,14,1186,75,1430,50,H,0,30,55,11,26,4,5,6,26,14,10,5,9,12,19,54,6,13,6,10,7,16,12,9,4,3,8
2015,14,1195,81,1364,75,H,1,28,57,5,13,20,32,8,26,19,10,3,2,19,26,65,5,23,18,24,13,28,8,9,1,1,28
2015,14,1205,80,1158,67,A,0,27,63,7,18,19,32,11,29,12,11,3,0,22,23,59,7,23,14,21,8,26,8,11,5,2,27
2015,14,1211,72,1374,56,H,0,27,60,10,24,8,20,12,25,20,10,6,4,16,19,61,6,16,12,16,16,24,10,13,4,4,21
2015,14,1213,61,1286,45,H,0,20,45,5,19,16,21,2,21,16,15,6,3,22,15,43,3,15,12,23,7,25,5,21,8,2,24
2015,14,1225,82,1355,77,H,0,29,67,8,15,16,22,14,23,10,12,3,0,27,27,58,6,19,17,22,8,14,6,12,4,6,21
2015,14,1227,67,1442,64,H,0,20,54,3,10,24,29,9,28,15,11,7,5,12,24,62,9,27,7,10,9,26,20,11,5,3,25
2015,14,1231,83,1411,64,H,0,32,56,10,15,9,16,7,23,17,13,8,9,16,25,58,5,16,9,16,8,23,11,14,9,4,19
2015,14,1234,87,1295,56,H,0,30,56,9,20,18,20,6,36,20,18,10,4,18,18,67,10,27,10,14,10,24,12,16,9,4,16
2015,14,1235,81,1209,58,H,0,29,60,8,27,15,19,6,30,23,11,5,4,12,25,64,5,19,3,5,6,21,13,15,4,1,18
2015,14,1236,74,1188,71,A,0,24,54,7,17,19,28,8,25,18,11,5,3,17,28,66,5,18,10,13,13,26,10,9,4,4,22
2015,14,1241,74,1347,71,H,0,24,51,6,16,20,26,6,23,13,11,6,4,14,25,62,8,26,13,16,13,28,17,11,9,7,21
2015,14,1243,83,1282,73,H,0,28,48,8,13,19,29,9,20,22,16,6,2,18,25,53,7,18,16,20,6,12,17,14,9,2,24
2015,14,1251,61,1174,55,H,0,20,53,6,18,15,17,10,25,15,12,1,5,19,20,67,3,24,12,18,19,29,9,11,4,2,22
2015,14,1257,88,1240,39,H,0,35,74,5,26,13,27,29,30,15,12,12,4,16,14,50,5,26,6,12,7,-5,12,19,5,1,21
2015,14,1268,93,1148,57,H,0,35,63,10,23,13,18,10,27,15,10,7,9,13,23,65,5,15,6,10,11,17,4,16,4,0,13
2015,14,1274,69,1196,67,A,0,24,49,9,18,12,17,5,18,14,13,4,4,12,26,50,8,17,7,9,4,16,15,13,8,5,18
2015,14,1276,77,1137,53,H,0,29,63,8,18,11,18,10,26,18,6,7,4,13,19,48,6,20,9,12,4,18,10,17,1,1,21
2015,14,1279,74,1407,64,A,0,30,60,5,20,9,11,16,23,13,20,8,3,22,17,53,7,29,23,30,14,10,8,16,10,3,16
2015,14,1280,89,1290,68,H,0,31,52,4,15,23,32,11,34,16,26,6,6,17,24,68,8,28,12,18,8,9,12,16,16,0,21
2015,14,1301,76,1220,64,H,0,25,67,6,20,20,31,16,32,12,10,5,7,19,21,68,9,28,13,21,16,28,9,13,6,1,20
2015,14,1312,90,1263,86,H,0,30,51,6,18,24,38,7,19,21,13,8,6,20,30,59,9,19,17,21,10,22,20,18,8,1,27
2015,14,1317,71,1311,57,H,0,18,53,1,11,34,44,17,31,7,21,9,3,19,21,63,5,25,10,18,9,13,10,17,11,4,29
2015,14,1321,69,1135,56,A,0,22,50,8,14,17,21,10,28,11,15,5,1,26,16,44,6,15,18,27,5,14,8,15,5,3,18
2015,14,1332,83,1178,66,H,0,30,67,9,33,14,22,13,28,16,14,6,6,16,24,67,7,17,11,14,10,18,9,13,8,0,21
2015,14,1344,66,1127,45,H,0,24,58,0,9,18,24,19,29,15,18,12,8,19,18,54,3,18,6,11,6,3,9,17,5,2,19
2015,14,1367,63,1299,46,A,0,24,63,9,24,6,14,14,23,18,9,9,1,20,16,50,3,20,11,24,10,15,7,14,5,8,18
2015,14,1379,68,1375,59,H,0,21,51,3,13,23,34,11,31,10,15,8,6,10,23,62,5,27,8,10,6,14,12,14,7,4,24
2015,14,1386,52,1180,49,A,0,18,51,1,11,15,22,12,20,6,13,10,4,16,18,53,3,12,10,11,5,17,8,14,3,3,19
2015,14,1395,81,1450,54,H,0,31,71,8,16,11,19,15,25,18,9,10,2,21,19,54,5,14,11,28,12,18,11,17,3,5,20
2015,14,1396,82,1256,75,H,0,22,51,4,12,34,49,6,36,10,13,6,6,21,27,67,9,26,12,26,8,29,14,12,7,4,28
2015,14,1404,75,1117,73,A,0,26,55,8,20,15,24,9,17,11,12,11,0,18,26,45,6,11,15,20,4,17,6,16,6,1,18
2015,14,1406,51,1288,46,A,0,17,43,3,11,14,23,9,21,8,10,2,4,17,17,49,2,19,10,13,9,17,7,10,3,8,18
2015,14,1409,64,1418,53,H,0,22,53,3,10,17,23,8,28,10,19,8,3,15,20,49,5,14,8,13,4,21,13,25,8,4,25
2015,14,1410,63,1427,62,A,0,23,56,5,15,12,19,12,30,11,18,3,12,20,23,75,6,23,10,19,13,26,9,8,9,2,19
2015,14,1425,70,1399,58,H,0,21,47,4,10,24,34,6,24,11,17,11,5,15,23,68,1,18,11,18,19,30,8,15,8,3,23
2015,14,1436,84,1373,76,A,0,26,38,5,11,27,38,3,18,11,23,10,5,28,18,46,6,11,34,38,7,16,14,18,12,0,29
2015,14,1437,81,1271,44,H,0,29,51,7,21,16,19,10,19,16,11,12,4,20,13,38,4,15,14,25,9,12,5,20,10,0,14
2015,14,1448,71,1408,49,A,0,29,61,5,13,8,14,11,30,14,17,9,4,21,15,50,1,20,18,28,7,17,8,16,9,2,17
2015,14,1457,77,1155,74,A,0,24,62,9,23,20,25,4,21,12,6,9,3,31,24,50,3,13,23,39,11,37,8,16,2,8,23
2015,15,1124,69,1376,65,A,0,21,47,6,18,21,26,5,20,10,11,6,1,20,22,54,5,21,16,19,11,26,11,10,4,3,21
2015,15,1129,72,1285,67,H,2,20,60,10,27,22,28,9,24,9,12,7,5,13,25,58,8,25,9,12,4,26,9,17,6,4,23
2015,15,1138,74,1426,68,A,0,21,54,8,23,24,31,11,30,9,18,6,6,18,26,67,9,31,7,15,10,24,11,15,7,3,25
2015,15,1139,70,1151,48,H,0,22,53,5,13,21,34,10,23,11,11,7,1,16,16,47,6,20,10,16,5,17,9,19,2,4,26
2015,15,1140,91,1114,62,H,0,37,69,7,20,10,20,12,33,22,11,9,0,18,21,61,6,18,14,19,7,16,10,14,3,4,18
2015,15,1141,75,1464,63,H,0,25,64,6,26,19,25,12,36,13,12,4,7,21,21,57,8,29,13,23,2,14,9,9,3,2,22
2015,15,1145,63,1250,51,A,0,19,59,6,27,19,21,7,26,13,13,11,1,18,18,55,3,15,12,19,7,25,12,20,6,5,21
2015,15,1162,70,1447,56,H,0,21,44,8,22,20,23,9,24,13,12,9,5,15,23,56,5,14,5,10,10,15,7,12,6,2,19
2015,15,1165,58,1159,52,H,0,19,49,6,20,14,26,5,27,8,10,8,4,15,23,51,5,15,1,7,1,28,9,13,5,2,21
2015,15,1172,86,1144,51,H,0,36,64,10,21,4,8,9,27,18,8,5,5,22,23,49,1,11,4,16,6,17,9,17,3,6,12
2015,15,1177,80,1179,62,H,0,27,49,9,20,17,21,6,23,15,13,3,5,21,23,54,4,12,12,17,5,15,11,9,7,1,17
2015,15,1181,81,1277,71,N,0,27,50,7,14,20,26,4,18,15,8,6,5,16,30,60,5,20,6,10,12,29,15,13,2,0,22
2015,15,1198,53,1391,52,A,0,18,51,6,19,11,16,9,17,12,6,5,6,10,20,48,5,18,7,12,5,21,13,12,2,5,15
2015,15,1207,78,1394,62,H,0,27,53,4,12,20,30,17,20,13,16,9,6,15,22,52,4,14,14,16,9,4,9,16,12,6,28
2015,15,1208,80,1392,70,H,0,21,47,5,16,33,48,7,32,14,12,5,8,24,21,66,8,25,20,26,12,33,11,9,5,4,30
2015,15,1210,66,1105,46,H,0,24,56,3,16,15,27,19,23,9,14,11,2,17,17,47,7,26,5,12,7,2,8,20,5,4,22
2015,15,1219,62,1218,54,A,0,21,56,2,16,18,22,13,16,13,12,3,0,19,16,51,3,17,19,25,14,22,5,12,9,4,23
2015,15,1238,66,1239,57,A,0,22,51,3,13,19,20,8,21,11,9,11,0,21,19,42,9,22,10,23,8,19,13,17,4,0,20
2015,15,1246,72,1242,40,N,0,25,58,6,18,16,26,12,32,15,6,5,11,21,11,56,3,15,15,27,17,25,4,10,5,3,19
2015,15,1247,60,1346,58,A,0,22,62,5,26,11,20,8,25,10,9,5,4,22,18,63,1,7,21,25,16,45,11,16,2,5,20
2015,15,1261,69,1403,64,H,1,26,71,2,19,15,23,13,33,14,13,8,6,21,21,59,3,12,19,28,10,31,9,17,4,6,21
2015,15,1269,77,1264,68,H,1,24,60,2,10,27,29,14,28,17,17,9,4,18,27,59,6,15,8,16,6,12,16,17,7,3,23
2015,15,1278,76,1443,54,H,0,29,67,8,22,10,19,7,30,19,11,17,5,17,18,57,8,28,10,12,6,30,14,25,4,2,20
2015,15,1293,68,1292,49,A,0,27,56,5,14,9,16,8,27,16,12,7,4,18,12,66,1,22,24,25,21,34,2,10,2,2,13
2015,15,1304,82,1146,56,H,0,27,51,5,16,23,34,9,27,12,15,8,5,15,19,58,7,26,11,19,8,22,13,17,6,3,26
2015,15,1318,76,1199,73,A,0,28,52,9,15,11,14,4,22,18,15,4,2,12,33,62,2,10,5,10,8,25,15,12,11,4,14
2015,15,1320,79,1372,77,A,1,27,53,5,12,20,30,10,20,16,13,6,4,15,28,60,10,27,11,14,8,15,14,11,8,3,24
2015,15,1326,74,1266,63,H,0,32,49,8,15,2,4,1,24,23,18,7,3,17,23,50,8,23,9,13,4,19,17,16,6,1,12
2015,15,1330,63,1350,57,H,0,23,54,6,14,11,15,11,23,12,8,2,2,17,21,47,4,14,11,17,5,13,9,10,2,3,17
2015,15,1351,73,1335,57,A,0,26,50,10,18,11,19,7,24,11,12,6,4,15,23,54,5,19,6,12,10,24,15,14,7,3,17
2015,15,1356,84,1398,67,A,0,23,49,7,14,31,39,10,23,10,12,3,1,17,25,62,6,19,11,18,9,14,9,12,4,2,29
2015,15,1361,53,1428,49,H,0,16,49,3,9,18,27,15,19,4,11,13,3,15,16,50,6,25,11,16,14,23,9,18,5,10,22
2015,15,1387,69,1232,56,A,0,20,55,5,14,24,31,10,28,10,11,4,1,22,20,61,5,25,11,21,13,26,7,8,2,9,23
2015,15,1388,83,1308,71,H,0,26,48,6,11,25,31,11,25,18,22,7,1,30,18,50,3,15,32,47,13,17,10,16,8,4,28
2015,15,1423,84,1422,72,A,0,32,49,10,16,10,15,2,23,18,18,7,3,23,24,55,4,22,20,33,13,30,9,13,10,3,16
2015,15,1433,87,1405,78,H,0,27,59,9,25,24,34,12,21,15,13,16,3,24,24,48,8,18,22,27,5,17,9,21,5,5,24
2015,15,1438,75,1354,55,H,0,27,57,6,16,15,18,13,31,12,12,3,6,10,19,58,8,22,9,13,7,10,10,5,9,3,17
2015,15,1455,71,1272,56,N,0,25,62,4,16,17,23,10,22,13,11,8,3,23,20,49,2,9,14,23,9,22,4,23,0,9,20
2015,15,1456,56,1224,49,H,0,20,48,8,21,8,16,6,22,16,12,6,6,9,18,50,4,16,9,11,7,25,6,15,9,5,17
2015,15,1459,86,1233,73,H,0,30,56,9,17,17,21,8,19,14,10,6,3,20,22,47,8,17,21,25,2,10,9,12,3,6,22
2015,15,1462,97,1253,74,H,0,35,66,13,31,14,18,12,19,24,7,5,4,14,29,53,6,16,10,13,7,12,12,15,4,3,22
2015,16,1107,65,1312,48,H,0,22,56,5,20,16,19,8,32,9,16,10,4,21,15,53,6,28,12,21,9,24,10,18,4,0,17
2015,16,1112,71,1414,54,H,0,19,48,4,14,29,34,13,26,11,13,11,5,14,20,54,5,15,9,13,7,11,12,15,4,1,24
2015,16,1116,83,1448,53,H,0,32,61,7,15,12,18,11,23,18,11,13,4,19,19,59,1,18,14,18,15,22,11,20,4,0,16
2015,16,1119,74,1383,71,A,0,30,68,5,23,9,15,6,24,17,16,12,4,19,26,59,6,16,13,21,11,31,12,20,11,4,19
2015,16,1131,71,1313,63,A,0,21,42,9,21,20,32,7,22,16,16,5,3,18,20,52,5,23,18,26,10,20,7,11,6,6,27
2015,16,1132,70,1460,55,H,0,23,54,5,11,19,24,10,28,12,14,7,7,13,17,52,7,26,14,17,7,17,10,17,4,4,22
2015,16,1153,69,1287,61,H,0,19,51,9,22,22,34,10,22,14,10,4,5,20,21,56,7,18,12,16,9,24,10,11,4,4,26
2015,16,1156,60,1240,46,H,0,20,50,6,19,14,17,14,22,13,13,4,3,21,16,45,3,14,11,18,6,4,6,12,5,4,18
2015,16,1166,65,1328,63,H,0,21,56,8,26,15,21,6,29,11,9,6,4,13,22,62,8,24,11,14,11,33,16,12,4,3,19
2015,16,1169,72,1286,65,H,0,25,51,2,10,20,25,5,25,18,10,8,12,12,22,64,11,32,10,11,14,31,12,16,5,1,19
2015,16,1191,69,1275,50,A,0,28,49,3,8,10,14,4,26,17,10,4,4,16,21,53,3,13,5,9,7,17,10,10,5,3,19
2015,16,1195,79,1325,62,H,0,31,61,6,13,11,16,11,27,16,12,5,8,23,20,60,2,20,20,28,8,17,5,10,7,4,20
2015,16,1202,84,1111,65,H,0,29,53,7,21,19,29,9,29,21,11,4,2,22,22,56,4,16,17,25,7,16,9,7,6,2,20
2015,16,1211,94,1386,42,H,0,37,65,10,22,10,17,14,38,21,11,6,3,16,15,58,2,18,10,17,8,7,4,9,8,7,15
2015,16,1216,53,1171,48,H,0,17,52,6,18,13,19,5,18,10,9,9,1,12,19,44,4,17,6,7,4,25,9,18,5,4,18
2015,16,1221,80,1135,65,H,0,30,60,7,21,13,18,9,14,16,14,15,4,20,23,51,4,17,15,17,11,22,10,23,3,5,19
2015,16,1237,70,1454,68,A,0,24,49,5,10,17,22,8,28,11,12,8,4,21,25,59,7,22,11,22,13,22,13,9,7,8,18
2015,16,1241,82,1255,60,H,0,30,51,8,13,14,15,8,14,17,15,11,0,13,22,53,6,28,10,15,12,14,10,19,6,1,18
2015,16,1248,83,1343,66,H,0,29,53,10,17,15,21,6,18,12,6,10,3,19,21,42,10,19,14,21,6,21,11,17,2,3,19
2015,16,1259,45,1420,38,H,0,15,51,1,13,14,25,12,27,4,18,11,2,15,14,53,2,21,8,13,4,19,11,19,11,7,18
2015,16,1271,53,1291,41,A,0,18,44,7,17,10,19,9,26,13,13,8,2,12,14,47,6,23,7,12,6,16,7,13,5,1,15
2015,16,1273,74,1244,66,H,0,30,54,4,11,10,20,6,21,11,13,8,2,13,24,59,9,28,9,17,13,27,11,17,8,4,21
2015,16,1281,78,1331,64,H,0,25,49,12,21,16,29,9,21,16,7,7,3,24,18,44,4,16,24,35,8,17,7,11,5,1,25
2015,16,1297,68,1299,55,H,0,25,51,9,19,9,13,9,18,14,9,5,2,14,20,49,5,15,10,11,6,15,8,10,4,2,14
2015,16,1308,86,1294,65,H,0,32,58,5,11,17,26,16,20,16,12,6,5,14,27,62,3,15,8,12,12,11,8,12,2,1,23
2015,16,1317,62,1175,55,H,0,22,54,6,21,12,18,6,27,11,15,10,1,12,21,51,8,21,5,11,4,25,10,18,5,6,17
2015,16,1323,104,1164,67,H,0,40,61,9,19,15,20,11,31,24,9,7,5,11,27,72,9,35,4,5,13,13,13,7,4,2,15
2015,16,1337,63,1363,44,A,0,26,64,2,7,9,13,13,24,17,12,10,2,18,15,50,3,17,11,15,6,16,14,20,8,5,16
2015,16,1349,68,1341,64,H,0,20,41,9,17,19,28,6,24,11,20,0,3,19,23,56,5,18,13,19,10,24,11,14,8,4,24
2015,16,1352,68,1133,61,A,0,18,44,9,18,23,33,8,28,11,22,10,3,24,19,53,9,22,14,27,9,21,14,18,10,5,25
2015,16,1353,61,1192,44,H,0,19,48,4,12,19,25,12,32,13,18,7,8,14,18,60,4,20,4,8,7,14,8,11,11,7,20
2015,16,1359,68,1122,67,H,0,25,55,7,22,11,17,7,24,14,14,7,2,17,24,56,3,15,16,20,8,24,20,14,8,4,18
2015,16,1360,72,1197,41,H,0,27,50,4,17,14,19,10,29,11,13,8,5,14,16,49,2,12,7,14,4,7,7,11,9,3,14
2015,16,1370,98,1303,74,H,0,36,67,11,19,15,22,9,38,24,14,5,6,21,26,72,8,29,14,22,11,25,12,10,9,2,21
2015,16,1373,73,1382,70,A,0,24,61,6,17,19,32,12,18,21,5,8,4,18,24,62,8,23,14,24,19,35,13,16,4,6,20
2015,16,1385,66,1254,53,H,0,26,54,2,11,12,17,8,29,7,10,6,14,14,21,71,6,21,5,9,15,28,13,10,4,0,18
2015,16,1402,65,1249,55,H,0,21,42,4,10,19,23,8,24,11,22,7,5,15,21,53,6,17,7,13,11,15,8,20,11,3,23
2015,16,1409,65,1101,39,H,0,23,49,5,14,14,25,13,29,12,14,8,7,11,15,55,5,22,4,7,9,13,12,13,9,2,22
2015,16,1429,60,1365,54,H,0,16,46,7,17,21,29,6,20,12,7,5,5,14,20,55,6,24,8,14,14,34,11,12,1,1,21
2015,16,1439,73,1251,63,H,0,25,41,7,13,16,28,5,18,16,18,9,3,17,24,56,8,21,7,10,10,24,14,20,6,1,21
2015,16,1444,82,1324,71,A,0,29,51,9,18,15,17,3,23,16,15,8,2,23,24,55,7,19,16,22,11,21,15,14,9,1,19
2015,16,1458,84,1453,60,H,0,27,52,6,17,24,37,12,33,13,7,4,8,13,23,65,2,12,12,18,9,15,12,6,4,3,26
2015,17,1103,66,1425,46,N,0,24,60,8,27,10,13,12,24,14,12,10,6,17,15,53,2,12,14,22,13,25,6,16,5,1,17
2015,17,1104,81,1379,67,H,0,28,49,9,19,16,21,6,27,13,14,5,4,24,22,53,8,29,15,23,5,12,13,8,4,2,16
2015,17,1113,68,1258,44,H,0,21,45,10,22,16,23,8,31,15,16,5,5,20,16,57,1,11,11,19,11,22,7,9,10,2,23
2015,17,1130,69,1307,65,N,0,26,55,8,28,9,12,8,21,16,17,6,2,23,21,47,2,13,21,28,8,17,10,17,12,5,17
2015,17,1136,72,1306,63,H,0,25,52,8,21,14,18,6,23,12,12,3,4,16,23,59,10,23,7,9,8,22,13,13,6,3,17
2015,17,1143,73,1393,59,N,0,26,54,8,18,13,17,5,25,21,11,6,5,15,23,62,4,15,9,16,10,26,7,12,11,8,15
2015,17,1150,106,1336,97,N,2,32,65,9,19,33,46,10,32,15,15,5,1,24,32,82,11,34,22,28,14,32,13,11,8,2,34
2015,17,1163,65,1158,57,N,0,21,47,6,16,17,27,4,21,13,13,3,1,17,20,46,7,15,10,15,4,19,9,13,6,3,24
2015,17,1173,55,1401,53,N,0,19,52,2,17,15,20,6,17,10,17,13,5,21,18,53,3,11,14,23,19,35,11,21,5,2,18
2015,17,1217,71,1194,49,H,0,28,54,1,8,14,18,8,29,14,11,8,8,12,21,57,4,17,3,6,4,15,7,12,3,4,19
2015,17,1231,74,1374,68,H,0,21,58,12,33,20,25,7,18,16,6,6,1,17,29,51,5,14,5,10,9,30,16,19,1,4,23
2015,17,1262,57,1357,54,A,0,24,63,6,23,3,5,9,24,6,3,7,1,20,18,51,4,16,14,21,11,30,8,12,2,6,14
2015,17,1268,66,1200,50,H,0,21,47,8,23,16,27,10,27,13,15,6,2,15,19,62,7,29,5,8,16,25,11,15,5,2,21
2015,17,1274,66,1180,46,N,0,25,57,11,21,5,6,8,26,15,9,5,5,10,16,51,6,20,8,12,8,20,7,10,4,5,10
2015,17,1276,71,1178,62,H,0,23,53,9,24,16,20,7,28,14,11,3,3,13,23,53,9,19,7,8,2,17,14,11,4,1,20
2015,17,1279,69,1380,38,H,0,24,60,5,15,16,21,11,29,13,14,14,6,21,14,50,1,11,9,17,7,19,6,22,4,7,22
2015,17,1296,78,1225,67,H,0,26,51,8,19,18,26,8,22,14,12,9,3,16,24,56,5,23,14,16,8,18,8,14,5,1,23
2015,17,1301,79,1239,43,H,0,28,66,5,19,18,28,20,33,11,15,3,14,20,13,56,2,13,15,17,6,1,7,13,8,3,27
2015,17,1310,61,1389,59,A,0,21,46,5,14,14,22,7,23,7,13,7,1,22,21,50,5,15,12,19,10,22,12,10,3,5,19
2015,17,1319,73,1201,52,H,0,21,51,8,19,23,27,16,13,11,13,6,5,23,16,43,0,9,20,27,9,5,2,18,5,4,24
2015,17,1320,73,1288,53,H,0,21,38,7,19,24,34,7,24,12,10,4,2,16,21,62,7,24,4,11,18,26,9,11,6,0,26
2015,17,1321,69,1316,67,H,0,25,56,10,23,9,12,8,22,18,14,6,3,18,25,49,7,16,10,16,4,19,14,12,8,3,16
2015,17,1344,88,1298,51,H,0,31,56,11,21,15,23,7,25,24,11,9,7,14,19,49,4,17,9,14,5,16,13,15,4,0,18
2015,17,1345,82,1212,30,H,0,31,63,9,25,11,17,15,25,24,13,11,3,16,11,41,4,15,4,12,4,8,4,24,1,0,19
2015,17,1347,61,1224,52,H,0,20,57,3,17,18,27,12,16,13,8,9,4,18,19,47,3,13,11,16,10,21,6,20,7,2,23
2015,17,1361,51,1167,27,H,0,14,57,3,24,20,29,17,23,8,13,11,9,15,12,56,1,20,2,5,11,19,9,20,6,2,24
2015,17,1366,59,1457,58,H,0,25,50,4,11,5,12,8,22,12,22,7,6,18,20,53,7,21,11,21,11,22,9,19,13,4,18
2015,17,1376,69,1165,45,N,0,22,58,8,22,17,21,12,26,16,11,10,5,15,14,52,5,20,12,16,8,16,6,17,6,6,19
2015,17,1378,73,1412,71,A,1,30,56,4,9,9,17,9,30,12,24,5,9,30,19,53,5,19,28,47,12,23,12,16,8,3,19
2015,17,1388,78,1176,62,H,0,31,48,3,10,13,18,6,25,15,13,5,2,14,24,55,6,20,8,11,7,14,19,14,5,1,20
2015,17,1395,86,1309,71,H,0,30,53,6,11,20,30,11,16,19,7,5,4,24,19,41,5,9,28,37,8,13,12,13,2,3,23
2015,17,1397,70,1411,58,H,0,25,58,7,16,13,17,18,19,7,8,8,6,22,18,48,8,24,14,21,8,3,13,13,4,3,16
2015,17,1400,71,1234,57,N,0,27,59,6,17,11,16,11,28,12,14,4,7,22,16,54,4,14,21,28,12,23,11,14,10,4,18
2015,17,1408,100,1290,61,H,0,37,62,10,22,16,23,13,29,23,16,8,3,25,18,54,3,15,22,31,11,10,9,16,8,1,20
2015,17,1413,63,1183,61,A,0,23,46,10,20,7,12,6,19,14,10,6,2,26,20,53,6,11,15,26,16,28,16,12,2,2,14
2015,17,1417,107,1311,74,H,0,38,68,11,21,20,29,15,32,28,13,7,6,14,30,70,9,26,5,12,10,16,12,14,9,1,20
2015,17,1426,66,1213,64,A,0,21,55,3,15,21,30,12,29,7,16,6,3,25,20,54,6,23,18,26,5,12,8,14,7,5,25
2015,17,1433,106,1271,66,H,0,39,70,15,33,13,21,13,26,23,8,15,6,22,18,47,8,21,22,28,6,15,11,18,4,2,16
2015,17,1435,72,1252,62,H,0,27,59,7,15,11,18,12,30,19,11,5,8,22,19,57,7,28,17,26,12,23,7,9,4,6,19
2015,17,1437,72,1137,65,H,0,21,54,5,22,25,36,9,21,10,7,12,4,16,24,51,5,14,12,18,9,28,11,20,4,2,27
2015,17,1452,91,1206,65,N,0,32,72,9,26,18,26,12,18,18,12,16,5,26,22,45,5,12,16,32,6,18,10,24,5,2,24
2015,18,1110,63,1342,38,N,0,22,45,11,21,8,10,4,19,12,10,10,3,11,16,36,4,10,2,8,4,16,6,20,3,6,14
2015,18,1116,99,1175,71,H,0,35,72,10,19,19,27,15,24,26,14,9,5,17,25,59,9,22,12,15,7,13,8,23,5,7,21
2015,18,1120,105,1418,80,H,0,36,66,11,26,22,29,9,18,19,10,10,2,24,28,55,3,15,21,30,10,21,13,20,5,1,22
2015,18,1124,60,1341,45,H,0,21,44,4,12,14,24,12,27,11,18,8,3,13,19,54,5,21,2,7,8,13,14,14,8,1,21
2015,18,1141,76,1263,48,H,0,29,49,13,26,5,13,6,27,20,16,4,1,17,20,54,3,18,5,13,7,17,7,13,6,1,14
2015,18,1142,78,1174,60,H,0,27,68,12,35,12,15,14,24,16,3,5,3,17,16,51,10,21,18,21,7,14,11,11,0,0,11
2015,18,1150,65,1376,63,N,0,23,53,6,17,13,19,6,22,6,16,6,5,13,26,61,3,18,8,9,9,27,13,16,6,7,21
2015,18,1161,80,1209,70,H,0,25,59,9,23,21,27,13,25,18,12,2,4,17,28,57,6,16,8,17,6,16,12,9,9,2,22
2015,18,1163,75,1173,64,N,0,25,55,6,15,19,24,4,22,8,8,9,8,22,22,54,3,14,17,26,7,26,11,12,3,2,19
2015,18,1181,74,1396,54,N,0,25,64,7,23,17,26,13,24,14,9,9,5,16,22,59,1,12,9,13,10,21,6,17,5,6,24
2015,18,1185,71,1464,62,H,0,20,52,8,23,23,30,13,28,11,12,5,2,17,23,60,8,28,8,12,4,8,16,9,2,2,24
2015,18,1196,61,1419,56,H,1,17,52,3,15,24,32,11,32,9,14,5,4,13,21,64,9,25,5,8,9,22,8,10,7,4,24
2015,18,1205,72,1155,70,N,0,25,67,11,31,11,16,11,20,18,7,4,0,16,28,57,4,13,10,14,9,21,10,7,2,7,11
2015,18,1208,82,1407,60,H,0,33,65,4,15,12,20,9,29,17,8,11,9,18,19,52,6,18,16,23,7,20,6,16,2,5,19
2015,18,1210,78,1236,69,H,0,31,59,5,13,11,25,12,28,15,12,4,3,21,24,55,7,18,14,28,6,12,14,9,4,2,19
2015,18,1213,64,1197,49,H,0,24,59,7,24,9,11,10,27,16,10,4,5,22,18,51,2,10,11,17,8,19,4,13,2,1,15
2015,18,1214,82,1108,69,N,0,26,56,7,18,23,26,13,23,16,17,7,3,27,20,53,6,13,23,32,11,12,10,13,4,2,22
2015,18,1218,74,1338,70,N,0,27,51,7,20,13,18,9,14,12,7,5,2,13,25,58,8,23,12,15,13,18,16,8,4,2,17
2015,18,1220,66,1392,65,H,0,27,56,4,16,8,16,5,11,10,8,11,0,15,27,51,4,18,7,8,10,27,14,19,6,2,16
2015,18,1228,107,1122,66,H,0,40,67,14,25,13,18,9,24,20,10,9,3,16,24,56,5,17,13,15,5,14,12,18,3,6,17
2015,18,1229,73,1451,64,N,0,29,63,5,15,10,14,14,15,11,14,8,4,22,18,42,3,12,25,32,8,13,10,18,6,1,17
2015,18,1233,85,1448,81,A,0,30,63,13,33,12,24,6,27,18,12,8,5,21,28,72,6,19,19,28,18,46,10,14,4,7,21
2015,18,1245,74,1356,51,H,0,26,51,10,18,12,18,9,20,16,13,9,1,20,17,48,1,6,16,22,11,19,6,16,5,1,20
2015,18,1246,89,1131,65,H,0,34,59,8,21,13,23,8,21,24,13,9,9,21,20,52,9,24,16,18,6,13,10,22,5,1,24
2015,18,1253,69,1243,60,H,0,20,46,5,13,24,37,11,23,9,18,8,3,22,20,61,3,21,17,23,16,25,7,15,3,2,28
2015,18,1255,81,1422,79,N,1,26,62,8,26,21,28,9,27,13,17,9,3,16,29,66,11,28,10,17,14,32,12,24,10,1,26
2015,18,1256,73,1287,64,H,0,22,47,4,12,25,35,5,26,11,11,4,7,12,24,73,6,20,10,10,15,31,16,11,6,6,26
2015,18,1257,85,1267,67,H,0,27,70,3,22,28,44,20,26,10,7,13,6,24,23,63,7,24,14,27,18,28,16,21,1,1,33
